Audit Log Report - Effective Date[09/07/2026]
"Report generated on - Sep 7, 2026 10:44:32 AM"
Report generated by - Kiran Yadav

Id,Operation,Activity,Level,Level Details,Date,User,Description,Field,Old Setting,New Setting,Effective From,Package generated or not
443431868,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:17:54 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Menu Item Number(29),,25719,"Sep 7, 2026",N/A
443431868,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:17:54 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Button(31)(Button(31)),Disable,Enable,"Sep 7, 2026",N/A
443431868,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:17:54 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Width(33),1,2,"Sep 7, 2026",N/A
443431868,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:17:54 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Button(27)(Button(27)),Disable,Enable,"Sep 7, 2026",N/A
443431868,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:17:54 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Foreground Pressed Color(85),WHITE,LIGHTCYAN,"Sep 7, 2026",N/A
443431868,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:17:54 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Menu Item Number(31),,25150,"Sep 7, 2026",N/A
443431868,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:17:54 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Caption(33-Cantonese),,$6 雙層芝士漢堡飽  + 辣麥樂雞  套餐優惠,"Sep 7, 2026",N/A
443431868,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:17:54 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Caption(27-French),,Bon Plan - Menu McChicken  à 5 $,"Sep 7, 2026",N/A
443431868,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:17:54 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Image Name(29-English),,Kiosk_202405_25137_5dollar_McDouble_MealDeal,"Sep 7, 2026",N/A
443431868,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:17:54 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Caption(29-SpanishUS),,$5 McDouble  Meal Deal,"Sep 7, 2026",N/A
443431868,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:17:54 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Caption(85-English),,4 pc. Spicy Chicken McNuggets  ,"Sep 7, 2026",N/A
443431868,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:17:54 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Image Name(85-SpanishUS),,Kiosk_201910_0462_4SpicyMcNuggets,"Sep 7, 2026",N/A
443431868,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:17:54 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Caption(27-Mandarin),,$5 麦香鸡  套餐优惠 ,"Sep 7, 2026",N/A
443431868,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:17:54 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Image Name(27-Cantonese),,Kiosk_202405_14463_5dollar_McChicken_Bundle,"Sep 7, 2026",N/A
443431868,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:17:54 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Image Name(29-SpanishUS),,Kiosk_202405_25137_5dollar_McDouble_MealDeal,"Sep 7, 2026",N/A
443431868,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:17:54 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Image Name(29-Deutsch),,Kiosk_202405_25137_5dollar_McDouble_MealDeal,"Sep 7, 2026",N/A
443431868,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:17:54 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Image Name(31-Deutsch),,Kiosk_202405_25150_HotNSpicyMcChicken_4SpicyMcNuggets_MealDeal,"Sep 7, 2026",N/A
443431868,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:17:54 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Caption(31-Deutsch),,"5 $ Hot 'N Spicy McChicken  + Würzige McNuggets , Menü-Deal","Sep 7, 2026",N/A
443431868,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:17:54 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Caption(85-SpanishUS),,Spicy Chicken McNuggets  de 4 pzs,"Sep 7, 2026",N/A
443431868,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:17:54 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Caption(85-Cantonese),,香辣麥樂雞（ 4塊） ,"Sep 7, 2026",N/A
443431868,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:17:54 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Image Name(85-Cantonese),,Kiosk_201910_0462_4SpicyMcNuggets,"Sep 7, 2026",N/A
443431868,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:17:54 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Image Name(33-English),,Kiosk_202608_25817_DailyDoubleSpicyMcNuggetMealDeal,"Sep 7, 2026",N/A
443431868,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:17:54 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,On Click(33),,WF_CHF_DoSale 25817,"Sep 7, 2026",N/A
443431868,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:17:54 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Image Name(27-English),,Kiosk_202405_14463_5dollar_McChicken_Bundle,"Sep 7, 2026",N/A
443431868,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:17:54 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Caption(27-SpanishUS),,$5 McChicken  Meal Deal,"Sep 7, 2026",N/A
443431868,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:17:54 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Caption(29-Deutsch),,"5 $ McDouble , Menü-Deal","Sep 7, 2026",N/A
443431868,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:17:54 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Caption(29-Mandarin),,$5 双层奶酪汉堡  套餐优惠,"Sep 7, 2026",N/A
443431868,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:17:54 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Image Name(29-Mandarin),,Kiosk_202405_25137_5dollar_McDouble_MealDeal,"Sep 7, 2026",N/A
443431868,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:17:54 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Caption(29-Cantonese),,$5 雙層起司漢堡飽  套餐優惠,"Sep 7, 2026",N/A
443431868,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:17:54 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Caption(31-French),,Bon Plan - Menu McChicken  Hot 'N Spicy + McNuggets  Spicy à 5 $,"Sep 7, 2026",N/A
443431868,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:17:54 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Menu Item Number(33),,25817,"Sep 7, 2026",N/A
443431868,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:17:54 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Caption(33-English),,Daily Double + Spicy McNugget Meal Deal,"Sep 7, 2026",N/A
443431868,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:17:54 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Image Name(33-Deutsch),,Kiosk_202608_25817_DailyDoubleSpicyMcNuggetMealDeal,"Sep 7, 2026",N/A
443431868,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:17:54 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Caption(33-French),,Bon Plan - Menu McDouble  + McNuggets  Spicy à 6 $,"Sep 7, 2026",N/A
443431868,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:17:54 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Image Name(33-Mandarin),,Kiosk_202608_25817_DailyDoubleSpicyMcNuggetMealDeal,"Sep 7, 2026",N/A
443431868,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:17:54 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Caption(27-Deutsch),,"5 $ McChicken , Menü-Deal","Sep 7, 2026",N/A
443431877,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:18:21 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Caption(29-English),$7 McDouble  Meal Deal,new btn,"Sep 7, 2026",N/A
443431877,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:18:21 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Image Name(29-Cantonese),Kiosk_202405_25137_5dollar_McDouble_MealDeal,,"Sep 7, 2026",N/A
443431877,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:18:21 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Button(29)(Button(29)),Enable,Disable,"Sep 7, 2026",N/A
443431877,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:18:21 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Image Name(27-SpanishUS),Kiosk_202405_14463_5dollar_McChicken_Bundle,,"Sep 7, 2026",N/A
443431877,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:18:21 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Image Name(27-Mandarin),Kiosk_202405_14463_5dollar_McChicken_Bundle,,"Sep 7, 2026",N/A
443431877,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:18:21 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Image Name(29-Deutsch),Kiosk_202405_25137_5dollar_McDouble_MealDeal,,"Sep 7, 2026",N/A
443431877,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:18:21 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Image Name(29-Mandarin),Kiosk_202405_25137_5dollar_McDouble_MealDeal,,"Sep 7, 2026",N/A
443431877,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:18:21 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Caption(29-Cantonese),$5 雙層起司漢堡飽  套餐優惠,new btn,"Sep 7, 2026",N/A
443431877,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:18:21 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Menu Item Number(27),25718,,"Sep 7, 2026",N/A
443431877,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:18:21 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Menu Item Number(29),25719,,"Sep 7, 2026",N/A
443431877,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:18:21 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Caption(27-English),$6 McChicken  Meal Deal,new btn,"Sep 7, 2026",N/A
443431877,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:18:21 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Image Name(27-English),Kiosk_202405_14463_5dollar_McChicken_Bundle,,"Sep 7, 2026",N/A
443431877,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:18:21 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Image Name(27-Deutsch),Kiosk_202405_14463_5dollar_McChicken_Bundle,,"Sep 7, 2026",N/A
443431877,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:18:21 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Image Name(27-French),Kiosk_202405_14463_5dollar_McChicken_Bundle,,"Sep 7, 2026",N/A
443431877,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:18:21 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Caption(27-Mandarin),$5 麦香鸡  套餐优惠 ,new btn,"Sep 7, 2026",N/A
443431877,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:18:21 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Caption(29-SpanishUS),$5 McDouble  Meal Deal,new btn,"Sep 7, 2026",N/A
443431877,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:18:21 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Button(27)(Button(27)),Enable,Disable,"Sep 7, 2026",N/A
443431877,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:18:21 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Caption(27-Cantonese),$5 麥香雞  套餐優惠,new btn,"Sep 7, 2026",N/A
443431877,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:18:21 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Caption(27-Deutsch),"5 $ McChicken , Menü-Deal",new btn,"Sep 7, 2026",N/A
443431877,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:18:21 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Width(27),2,1,"Sep 7, 2026",N/A
443431877,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:18:21 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Caption(27-French),Bon Plan - Menu McChicken  à 5 $,new btn,"Sep 7, 2026",N/A
443431877,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:18:21 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Caption(29-Mandarin),$5 双层奶酪汉堡  套餐优惠,new btn,"Sep 7, 2026",N/A
443431877,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:18:21 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Image Name(29-SpanishUS),Kiosk_202405_25137_5dollar_McDouble_MealDeal,,"Sep 7, 2026",N/A
443431877,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:18:21 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Caption(29-Deutsch),"5 $ McDouble , Menü-Deal",new btn,"Sep 7, 2026",N/A
443431877,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:18:21 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Width(29),2,1,"Sep 7, 2026",N/A
443431877,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:18:21 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Caption(27-SpanishUS),$5 McChicken  Meal Deal,new btn,"Sep 7, 2026",N/A
443431877,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:18:21 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Image Name(27-Cantonese),Kiosk_202405_14463_5dollar_McChicken_Bundle,,"Sep 7, 2026",N/A
443431877,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:18:21 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Caption(29-French),Bon Plan - Menu McDouble  à 5 $,new btn,"Sep 7, 2026",N/A
443431877,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:18:21 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Image Name(29-French),Kiosk_202405_25137_5dollar_McDouble_MealDeal,,"Sep 7, 2026",N/A
443431877,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:18:21 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Image Name(29-English),Kiosk_202405_25137_5dollar_McDouble_MealDeal,,"Sep 7, 2026",N/A
443431902,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 4:19:36 AM ",eq301727 - Kamalpreet Kaur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 04 - GAAF has been updated.,Width(29),1,2,"Sep 7, 2026",N/A
